Genes	PAU89988T_24h
DUS4L	0.151666647131464
CDR2L	-0.00497925176346037
CLHC1	-0.303666159800931
PWP2	-0.16739807583654
MSANTD4	0.105504103456717
RNF207	0.128319878267038
STRADA	-0.0171229245867233
MTURN	0.173495772065702
AKNA	-0.288105671458303
SETD2	0.101490807390722
MPZL2	0.140631324342703
LPPR2	0.120889581391468
HAGH	-0.0880491331625377
FBXO31	0.147809491551213
NLRC5	-0.0849897051860498
ANKRD13D	-0.173051982575244
LOC100506804	0.524967625796227
FBXW9	-0.0791590875113595
KLHL2	0.135620291532939
NCR3LG1	0.347451154547976
ZNF740	-0.0914495973711364
IFFO2	-0.0750573056782979
C2CD2	0.0614104321128788
GJA1	-0.050049633373181
TRIP13	-0.143724845856258
RAB1A	0.0457037805714648
FUS	-0.101180762611882
CCL24	0.815184105659636
FUT10	0.194670535376773
FNBP4	0.154522107449748
HCFC1R1	-0.337873917232614
COL18A1	-0.166427085851389
FBXO28	0.053237529781506
GTF3C4	-0.104517550446426
FTL	-0.172587429593784
DPYSL3	-0.0426194448352271
GPR75	0.240838165265895
RPS12	-0.287354928426536
GPC4	-0.181101768446948
EFCAB2	0.135886968181253
PVRL4	-0.166476567262106
XRCC6	-0.134838929811977
TBX3	-0.0814037003051963
ATP5I	0.0255344603419694
CRY2	-0.224965107392647
TJAP1	-0.0297842591434936
POLE	-0.0377332365467797
THAP9	0.273196405775608
PDGFD	0.0952181523969129
RPL14	-0.181963304978972
RAB28	0.119728589774558
VAMP3	-0.102992489203528
SCYL3	0.0358781960850107
NSA2	0.0097226175750702
LOC100288911	-0.100185796498094
TICAM2	-1.51375702357647
NUDT1	-0.202965527539011
TMEM56	-0.023169406943957
UMAD1	0.204268062765665
SAFB2	0.0150247917376687
PITPNB	0.0878118531481658
AMMECR1L	0.111018495901324
NOL7	0.040403235234276
MSLN	-0.0966887204424229
LGALS1	-0.15555051784647
NEK2	-0.0894225194531622
KBTBD6	0.0596880791614902
SCO1	0.0128740883106735
CDC42EP5	-0.353214210179503
ARMT1	0.0190755028506064
JAK1	0.0555761015685254
RHEB	0.121125858334008
NSMCE1	-0.103458155377094
MFN2	-0.126835813792814
NUDCD3	-0.147809329767237
TMEM39B	-0.0378713712444996
RAF1	-0.180082325918672
KCNIP4	-0.0607186446433279
RPH3AL	-0.157522106279601
MED21	0.189595744956406
BRCAT54	0.282143952925579
C19orf71	-0.787915930957471
NIT2	-0.197030444307884
KIN	0.234495764899846
WFDC2	-0.738105433847739
SP1	0.102829672453661
HTATSF1	0.0106534446178062
DAPK3	-0.174805436449431
POLR2A	0.0912205309790162
TARDBP	-0.0246309819701338
RNF170	0.0971131297619507
MAFG-AS1	-0.110930333994856
COX10	0.146090445284323
WASH3P	-0.0511737973430622
ZNF175	-0.0496281745443172
FAM175B	0.110744182773013
NHLRC2	0.0949931948325444
FKBP1AP1	0.0934953302973445
ALG10B	0.167028383466103
SPIRE1	0.124722974903477
GDPD3	0.352570855667405
ARL14EP	0.0973230500289022
LPGAT1	0.00249509408335946
HNRNPA1L2	-0.237185697771183
CLDN4	-0.198344487638384
RAB11FIP3	0.10880606999469
LOC285074	-0.271454019325236
TRIM52-AS1	0.123907036095903
INTS12	0.0497368615788343
LLPH	0.0331627559416408
CCDC152	0.279481673438637
SASS6	0.225163104606931
COX4I1	-0.128857932055281
TPP2	0.00885165078445471
LINC00116	-0.0204459684318188
ABCC4	-0.0661377132515666
ZNF830	0.110881557388435
NAB1	0.114601868962164
TRIM65	-0.151935340472364
SEC23A	0.0808258051857882
DNTTIP2	0.0131774165353802
TMEM59	-0.268726900524349
SNHG17	-0.139029496057784
MRPL43	-0.0997487423303003
PRRC2B	-0.066313296735534
KIAA1715	0.163411017354361
SH3RF3	0.144038468742458
TPGS2	0.0135298508536437
LRRC37BP1	-0.0335809158823213
TMEM33	0.121800804307071
MIR17HG	-0.530453887356315
CYFIP1	-0.0843677726067478
HDGFRP3	-0.0384218696011743
ZNF878	-0.044001379458293
GPR137C	0.126238957800985
NIF3L1	0.0660586124681508
RNF13	0.105822168984974
CRACR2B	-0.489755392242253
CAPZA1	-0.0151262567978119
CNIH1	0.0348637314720586
NMNAT2	0.201256436197003
SNORD17	0.245335128488423
RNF217	0.300875872012242
USF1	0.0292615847114197
ZCWPW1	-0.0914909744045058
RANBP10	0.0120809237313879
FLT3LG	-0.255209583097364
MPDU1	-0.0972926789591959
UPRT	0.255535458672933
RPL34	-0.074950778125638
RPL4	-0.170004974652462
ZBTB20	0.0876388795522559
NCOA2	0.167391385434989
MLLT1	-0.131078464311355
SESTD1	0.171577503799606
LINC01006	-0.0384580529491678
PAXIP1-AS1	0.234954111804138
LOC283683	-0.0453492989935447
MTM1	0.115693144722601
B4GALNT3	-0.121440576632296
CCNK	0.064860163676749
CBR3	-0.0855681705245761
ADNP	0.0654107928200558
FRS3	-0.266236025456047
NEBL	-0.176014342985138
RPL27A	-0.0907793247050463
LOC100506985	-0.0373738238400458
ZNHIT1	0.0118325733707607
KCTD2	-0.055745325584649
CREB3L4	-0.22000730552557
APLP1	0.0121300137185817
KTI12	0.038921982742421
CRIPAK	0.120513840098005
MARCKSL1	-0.205871640178598
ZBTB5	0.0542056485231175
TMEM126B	0.0842078453656523
PDXDC2P	-0.134556099875941
CA7	-0.30795592965417
PTBP2	0.202735125937911
ARHGEF10	0.0915988491805209
CTPS1	-0.125712900510351
MAPK1IP1L	0.146883814416835
PLK2	-0.182561365105586
NSUN3	0.137464650235636
RNF181	-0.111008959022949
HEBP2	0.120671617350462
NAA35	0.0101718912214066
C19orf24	-0.0441953393750132
CEP19	0.0459975320111683
NUTM2A-AS1	0.223278103804511
CREG1	0.130160905231061
DBNDD2	-0.0194220566606171
IQGAP2	-0.0245214910547481
ARMC1	0.111728395958751
ANAPC13	0.0348985647526883
RARA-AS1	-0.220197322103874
HID1	-0.221127967832029
GGCT	0.0460972929034771
HSD17B4	-0.0759096553306797
ZDHHC8	-0.0258828779059699
RBM24	-0.154696254607776
FAM76A	0.233133411423289
SEC22A	-0.00262174836386908
VPS9D1	-0.179786707505224
FAM98C	-0.45787593405108
MAPK15	-0.40566849695134
CCT5	-0.0895394269589662
HTT	0.0759406121180755
TMEM180	0.0982936654467998
SCPEP1	-0.120825817553552
SMURF2	0.0520755283148517
ZNF239	-0.0974846983174356
SLC25A16	0.0468273811383071
CCNY	0.0822706733525447
ARHGEF40	-0.301677553891549
ZNF251	-0.0949853909402743
PROSER1	0.190666885374128
LMBR1	0.0706240064905579
NDUFV1	-0.244794955428651
FRK	-0.253485622153115
PIGF	-0.260116079304601
VWDE	-0.0514812754577677
DMD	-0.0876052880740155
RABEP2	-0.0677192232989494
TMEM40	-0.365386745009662
TTC31	-0.22956424428416
PBX3	0.109018924601187
CALB2	-0.0360005803975803
PPP1R13B	0.0512225730905449
PLA2G4B	-0.140914220685275
PTPN14	0.142145156018363
NBL1	-0.280307056775783
CIT	0.00162381030651826
NXT1	-0.103741746941633
LINS	0.102257548928354
ZNF883	-0.0165635949536947
MPPE1	-0.176035140518269
ZNF449	0.0628223387662881
MPV17L2	0.161101061836793
WRB	-0.0802091909034388
PRTG	-0.0415135524047507
SERTAD3	-0.235379569065321
SESN1	0.174245778765249
TCAIM	0.0713768342894516
XPO4	0.019601667423828
VDAC1	-0.0815890182435606
LOC643072	0.294559380726001
WDR90	-0.184711202967986
C1orf233	-0.148970312219987
SNORA29	-1.41630945614779
ISY1-RAB43	-0.0449367042972804
TMOD2	0.190044306465712
XPO6	-0.106130232746682
HLA-A	-0.158066972202477
C12orf76	-0.234268187752213
FAM20C	-0.0514338362321558
PCNA	-0.0998776869062148
UBE3D	-0.136786846888739
HMGN2	-0.185129583217417
ZNF808	0.25396479265545
ARPC1B	-0.207591282181633
CSNK1G1	0.185501374739612
ZNF623	0.115023821961076
STAT5B	0.0683103278621404
ATP5S	-0.0617961417484003
RND3	0.0953589120090435
ATXN10	-0.0958324724567392
PIGU	0.123413189984614
EIF3L	-0.129254227777945
LOC389765	-0.198184523686502
BOLA3	0.0443430209140141
MAD2L1	-0.00130619946391253
SRC	-0.0903721958855155
CALR	0.00293780344442851
PRR14L	0.160916182801694
TNNT1	0.0476567749155767
MCM3AP	-0.100497323501935
AADAT	0.123471236089242
RPL10A	-0.129608410864018
FAM104A	0.0634524806991337
RGMB	0.0777129350999624
SIPA1	-0.21687979993327
PATL1	0.033231881799165
PPP2CB	0.0163017395014693
PLEKHG6	-0.0890962675795501
REXO4	-0.0278266550956747
B4GALT4	0.0223545240138243
MYEOV2	-0.165819589555519
SMPDL3B	-0.123276609267692
MED18	0.0431999788604136
BNC2	0.251448743946314
SRP72	0.0424748881705552
ARMC8	-0.072860662619247
SPTBN1	-0.0179179689702256
DPCD	-0.3153893494299
PLEKHG2	0.0130712447005794
CALB1	0.205754831190019
YWHAE	-0.120285785732269
MNT	0.166233876419469
ZNF131	0.0524539600566669
CYBA	-0.187132116166548
AKAP7	0.24187324401401
CLIC1	-0.12251185661721
ASUN	0.0201338494565348
RTCA	0.095508917556189
ZDHHC18	-0.134996209670418
OAT	-0.168361379641177
RCBTB1	0.063830010086618
TMEM184A	-0.22688260735565
ZNF547	0.286513372530972
THTPA	-0.0116993635442513
DAGLA	-0.320211876801873
C11orf80	0.0855577670688561
OXA1L	-0.0987883295166139
BIN3	0.0515824053328204
HNF4G	-0.11635652264796
OFD1	0.154040452107473
RRAGD	-0.0355004996436809
TMEM79	0.0910215521317776
AAR2	-0.20026702311444
UBA3	0.165808428482811
INTU	-0.12501285490079
CIAO1	-0.00462085633184994
YAE1D1	-0.0521153143121769
ANLN	0.0162223984328431
AP1AR	0.109615298505834
XPR1	0.178370924149059
DNAJC16	0.0461601521415411
HDGF	-0.0581978759194346
LOC104968399	-0.415604977885388
ZNF821	-0.0518266605296509
STARD13	0.223678662369636
SHFM1	0.0197262286774134
NBPF15	-0.0991030813191809
STX16	-0.0392054611160999
C8orf58	0.0731212803648678
MPHOSPH8	0.121758937453257
ACBD3	0.143624452881997
ZBTB8OS	-0.0555729200104551
SAA1	0.342928923849558
RDH14	0.0266272662974858
SNX17	-0.293391145659061
STYK1	0.16672896951277
MIR31HG	-0.154508734533647
E2F5	-0.0380544824075519
RAP2C	0.14532273514748
OIP5-AS1	0.0742736865058573
ASB6	-0.0396142272592863
COA6	0.0632799964171111
EML5	0.224624939950065
CELSR1	0.0991335966197862
FRA10AC1	0.183157084576558
ASRGL1	0.163660811898418
TCN2	0.0538211467042731
ULBP2	0.202511689197032
ZNF552	0.00410908246830166
PPP1R2P3	0.281355068812653
SIX4	0.223143825428479
GLO1	0.0242345598483791
NUDT16	0.193874426173613
CLPX	-0.0200516131035924
SNRPF	0.0716839789250798
FDX1	-0.145405127231298
HEATR1	0.0205532048944113
AFTPH	0.170066533665754
DTX2	-0.1881713224233
RBBP4	-0.0436269079580756
AKIRIN2	0.129863556313327
GAS8	-0.0845954627635406
ARHGEF10L	-0.177805394915754
INPP5A	0.10552177427637
BTC	0.298632416346493
LAMB1	0.00521827431615662
LINC00473	-0.0514454223003527
SCAP	-0.0923177613106554
C21orf2	-0.0751969040091476
POLR2H	-0.0774319756253545
USMG5	0.0592211228303121
PTP4A2	0.154594572196714
SOCS7	0.0857712547107896
COG5	0.0437152008547264
SLC25A32	0.0866205580067243
SLC6A6	-0.107270884196486
GGH	-0.0422443503609415
ALMS1	0.16500717730849
MLXIP	0.0293932452047034
EVC	-0.158746486278378
KLHL12	-0.122072770098155
FAM210A	-0.0130488715131571
SERAC1	0.255746631001213
L3MBTL3	0.15875185331532
PPP6R2	-0.0444614145759279
CHST7	0.0654128510745283
KIF4A	-0.107073207239639
GYG2	-0.0514298364005481
ARHGEF39	-0.0204524582684025
WWC1	0.122317518908353
WDYHV1	-0.0298789445879697
DDRGK1	-0.0914286789476053
BEND3P3	0.0302129331983096
CRY1	0.0222682304605621
THOC2	0.0648051659060771
PLEKHA8	0.258137016779413
ZNF81	0.147040914905631
NIPA2	0.0130656026386422
ETF1	-0.0521137243924414
HACE1	0.0023260351031924
CEP83-AS1	0.00590344342430682
LOC646903	-0.330968547744851
ATXN7	0.14512213544212
POLR1A	-0.0850414724905884
STRAP	-0.0808606626907213
CLPTM1	-0.0611155179807392
RNMTL1	-0.0832565489490591
CCDC163P	-0.217087385115629
PTTG1IP	-0.0203838250597252
FAM72B	0.200794710756469
THAP4	-0.0615346184731154
KIDINS220	0.082401912834503
FAM134A	-0.103041658057042
SEMA4D	-0.0400758529958276
SNRNP35	0.0965053741954689
KLF4	0.0320653689723782
DAZAP2	0.08331262400438
GSTT1	-0.0253806920088495
PLS3-AS1	-0.406397980115447
NMD3	0.0261255848967101
RHNO1	-0.066122175767763
ZNF484	0.0863817132267024
SMIM4	-0.030928266164822
SPRTN	0.0755681480798165
BRK1	-0.160368349158345
TSPYL2	0.24311016410016
ISY1	-0.0278095608559639
SLC25A51	0.157595455225548
ZNF711	-0.0609106260763522
MYO1E	0.13076182438382
SLC4A5	0.0368167047891026
FAM69B	-0.250961897919292
TET3	0.133689839358232
NUP210	-0.133841080375578
SGPP1	0.137232888201725
SATB2	0.202228941280301
INCA1	0.0662478922514829
ERMP1	0.0276032898010126
CDK19	0.0967024856417895
AHSA1	-0.0663817496428383
LRR1	0.0191606341863233
PHACTR2	0.135634158363506
TRIM8	-0.0214685426075034
KRTCAP2	0.0773620073830248
SH3BGRL2	0.0688655612784856
NACA2	-0.0858516378750056
IMMP1L	0.242945699315491
PPP2R5C	-0.0278318856729767
C16orf52	0.162590223396224
LRRN4	-0.0834099850004183
LOC101929767	-0.107537820853102
KLC3	-0.0904329806521307
BATF2	-0.0219969682765098
ZNF223	-0.172837451826774
SLC25A19	-0.000431533911005921
ULK2	0.155353934625293
C2orf42	0.183453121630964
MAGED1	0.0735654310871752
LIAS	-0.0879628457914761
GRAMD1C	0.0245172929769151
TMEM237	0.0246531177177944
C16orf58	-0.0786107718528943
ADD1	-0.0592131575410439
YPEL3	0.167832009433511
NLRP3	-0.0668795860013811
SLC9A1	-0.0854074267393186
SCN5A	-0.0527669621603226
FAM83G	-0.12227437124846
PTRH1	-0.253996905151419
EID2	0.176056536281648
FGFR1	0.0426811881163548
KAT7	-0.0819543044742117
NR2C2	0.079142130658866
EIF3A	0.0727267673049603
MAPRE2	0.320852776145382
ERCC-00145	-0.119841656644371
ENO2	-0.0272171036027089
ST20	0.35813788503342
UBE2T	-0.0718517597173101
DDX18	-0.0895353839671618
FAM161A	0.254655315277672
BARD1	0.0869186919155167
NUP153	-0.0146349741128615
ZNF668	-0.0743941531168228
RRBP1	0.0242178604524863
ICT1	0.00749516813845652
VIPAS39	0.0564096272033385
TMED8	-0.120638210063434
LSM8	0.222089291881307
SS18L1	0.0154453832269392
SH2B3	0.0687514847804982
SGMS1-AS1	0.279365561819634
POLR2C	-0.18145585880454
DTX2P1-UPK3BP1-PMS2P11	0.321383644581881
HSP90B1	-0.0189482075606513
LNX2	0.152689087651556
MLLT11	-0.0420081492750455
RNF149	0.0493042154442875
GRPEL2	0.174833021894361
LINC00339	0.183447935626077
HIST1H4H	-0.821546080231931
FAM216A	0.0436829993768519
PSMA2	-0.18465344595543
CFAP97	0.0742718975056231
LOC102606465	-0.209340965899248
ZMAT1	-0.0514760062073784
ITFG3	-0.126475299503994
FOXG1-AS1	0.00977094888562392
LOC101927497	-0.335262953455818
SLC52A2	-0.268061518288
RNF41	0.0183373439666896
ERLEC1	0.0532025918195576
ZNHIT6	0.167819717911736
SPOCK2	-0.0131856370849003
RPS24	-0.0471520557044425
FAM120C	0.202396795013156
FAR2	0.168470211739614
TMED7	0.162120974074759
SLC38A6	0.0485423288374291
TCTEX1D2	0.0406617291170015
TMEM168	0.0145862425354997
C11orf63	0.322746174682384
NATD1	0.0319360853580141
RTTN	0.130820548661827
NAPB	-0.100032139456887
RNF141	-0.102001844650985
MDH1	-0.157134997805011
PSD3	0.15463407628897
SNW1	0.0519405038373275
CNDP2	-0.0492303332083948
CORT	-0.395593545917864
LOC101927762	-0.513720792178863
C2orf88	0.188176102196156
ZBTB11-AS1	-0.235186223185576
DPF2	-0.0659648159253168
ERGIC1	-0.0429878695130528
CTNNBIP1	-0.170834240741248
NAGPA	-0.196343621516625
LINC00316	0.298174039369657
PRKCH	0.129658672651343
ECHDC1	0.000789126263697426
FGGY	0.0538594204626566
UBQLN1	0.0555617928776346
EEF1B2	-0.0386681646976452
TSR1	-0.0948741068809538
C10orf55	0.29425489409237
PPP1R10	0.0810850733301578
CUX1	0.0156180238529444
HMBS	-0.186385709982466
SEPT7	-0.0219721906770616
CDK17	0.119648191491568
SCAF8	0.0336694198902654
SLC22A4	-0.30156981966361
VCP	-0.179705667168237
MDK	0.0113981434657298
CCDC174	0.0742301995923107
SPINT2	-0.201295685929068
SSBP3	-0.063025076966805
RAB11FIP2	0.124456679940421
TAF12	0.16155955969921
EIF4ENIF1	0.128175178789568
MYO19	-0.0766704148445294
CCDC47	0.0141538292110042
CKMT2-AS1	0.0955734664870147
ZNF425	0.111943724469489
MIEN1	-0.0870630308672506
LMF1	-0.406800998570017
N4BP2L1	0.203090841534411
GRHL2	-0.0378495933771212
BOD1	-0.0731059070464068
CRAT	-0.04037533088814
DAP	-0.0770067708104527
ARHGAP8	0.0121362581326521
ADCY9	0.0439125809548817
ATG2A	0.0648326816760796
SLC25A14	0.269795753936005
FUNDC1	0.0700219618501725
SEMA6A	0.238135411262588
SLFN5	0.144445314094663
SAP130	0.0946516825979904
ELL3	0.094552817015737
FGFR1OP2	0.0168231934798255
PPP1R16A	-0.0582040965214561
SART3	-0.108750887496129
SV2A	-0.052677031973467
MRPL21	-0.0639984839909689
RHOD	-0.056739751821441
PPIL4	0.0945479939526646
ARNTL2	0.077051300686966
FAM231D	-0.0601330464543424
LINC01465	-0.489398342958648
ZNF321P	0.318423806733372
ARHGEF3	0.0618580176726118
STK4	0.122536945750321
EXOC4	0.0129473072913227
INAFM2	-0.140871268530626
AADACP1	0.520095098271029
GIN1	0.1205982071202
ITGB8	0.281968111644563
PKM	-0.0511975809833078
EXT2	-0.220548108830442
ICAM1	0.0563033956803847
NIN	0.142005211587981
RPS8	-0.252927479184288
BFAR	-0.0780570603991801
L2HGDH	0.0513432984780624
CHMP4B	0.0621468459370043
BABAM1	-0.0616070386391927
ANO5	-0.0496277968751797
SRSF10	0.113036535875943
EIF4E2	0.0425578478293867
EIF4E3	-0.062958603674653
LTBR	-0.0658073183228911
LYRM4	-0.0455098818910171
DNAJC5	-0.104230681378831
MCU	0.115134729059893
HSPB8	-0.051413226066549
WNT7A	0.491710571567709
ARL8A	0.167028634495168
RSBN1	0.279301057179978
CYTH2	-0.0899239616085081
LYPLA1	0.125291290883441
HAUS4	-0.211174549724283
DCUN1D3	-0.0237382088706113
ITGBL1	0.0503451367444373
MXRA7	0.103567141514816
UMPS	-0.103291484078841
FBXO10	-0.101484029500609
TARS	-0.0390321321030349
UBE2Z	-0.183005359459458
SH3PXD2B	0.17292095627024
LINC01337	-0.772922884720812
EPHB4	-0.0698605505931651
BAG3	-0.00557852760040056
SECISBP2	0.176645502779469
PKD1P6	-0.314262823118697
NUDCD2	0.133895579188911
TMEM192	0.0887374362079765
KLHL18	0.037808529916266
TMEM198B	-0.04676604145054
RRN3	-0.0540807590028836
BTBD6	-0.290617504476911
MED29	0.000421656446484064
RBM5-AS1	-0.172168346018416
THAP3	-0.0906055919726461
LRRC59	-0.0714846609402429
EP400	0.154374835877846
C15orf39	0.0230120601425483
C14orf37	-0.211609042148103
MTMR8	-0.424570439702294
VAMP1	0.23572550976752
CTSF	-0.0418666668558777
IP6K2	-0.0502444759522644
PCMTD2	-0.0453356334249992
NUFIP1	0.0999355966772635
OTUD7B	0.0183131200037847
MINA	0.00652999600199511
BFSP1	0.131387010710669
SGCB	0.116152210071886
EPHA10	-0.069009896392739
UQCRC2	-0.163796755265965
SLC25A17	-0.09413109775255
KCTD6	0.258159266445515
STK4-AS1	0.11442412988481
HCN3	0.157376343240651
MSL3	0.0957635348337815
LOC101927204	0.34288147564507
MKLN1-AS	0.158997041275407
SLC38A9	0.225103764689969
GTPBP8	0.0309616171406049
PSMB1	-0.136399971358143
TTC19	-0.0347079004310737
SDHAP3	-0.0563008654502756
PAPL	-0.050643563576992
P2RX4	0.222851102552367
MRPL45	-0.0120618615751589
WHAMM	0.0683481269236959
RAI1	-0.0636935887182686
CCDC68	0.281402846295276
PEX16	-0.140916964036808
LRRC34	-0.23142104144314
LSM14A	0.0946380627113825
RPS10	-0.200384093145059
SRBD1	0.0843065387129496
TLE1	-0.048885616122031
ERRFI1	0.15372787095255
TMCO4	0.137555057048767
CYP2S1	-0.0550401703756958
PIGH	0.0393843925603683
HAS3	-0.112502777988209
SLC16A7	0.0633383089433104
PRKAA1	0.0474423661466297
NCF2	0.10103213596982
PPFIA3	-0.0347885607519481
MANBA	0.170735847299635
IQCC	-0.112678872238138
ZNF687	-0.138814205495521
DLAT	-0.00626497574362528
STIM2	0.0915403837220437
NEIL3	0.0728451129907368
GOLPH3L	0.115865338426723
RPS6KA5	0.270181157092519
SRPX	-0.0319408659905266
RPL26L1	0.0117778489466867
TDRD7	-0.0159836900449286
DHFRL1	0.331226140367396
PMCH	-0.86661638845366
RPP14	0.133303989274395
CNPY4	-0.00113289202376254
LRRC75A-AS1	-0.116170535917943
WDR36	0.00867896715956817
YDJC	-0.228615857545912
CDR2	0.094173946981992
CNTROB	-0.0695062655380978
MFAP1	0.119337742505592
RNF217-AS1	0.0136562752920617
LOC439994	-0.270029056020614
SPAST	0.0986348791819687
RAET1G	-0.144693831667283
NOV	0.121174515946792
SLC39A6	0.168113891686412
DDX1	-0.0519525250734567
GTF2IP1	-0.501836946493971
MICAL3	0.049751228766711
TCF19	-0.0778529478322882
FTCDNL1	0.0290076375474384
KATNAL1	0.200297799491467
SUV39H2	0.0346485204991041
GTPBP4	-0.0165035262082158
ADCK4	0.127449242941943
ABHD10	-0.00980125270158361
KLK5	-0.390916127345812
TMEM200B	-0.0220916476376947
UBAP2L	0.0673960441959203
RGCC	-0.122124922352948
ENTHD2	-0.161106623702536
SLC25A24	0.145124657250926
RIMS2	-0.00890863019678034
PAGE1	-0.551703673831704
DUSP6	0.122365764320426
MRPL9	-0.0467791673042468
PIGP	0.11254013622094
OGDH	-0.0166865466197486
PPFIBP1	0.0599817846580981
SPEN	0.161444799196088
C18orf32	0.326973541947698
TES	-0.035634900636734
SAE1	-0.102780753810159
NME2	-0.178683390079316
XK	0.0454882380556363
PSME1	-0.0845783555918063
ENPP1	-0.0901660034591396
LOC729218	-0.105993609308056
RPIA	-0.113427491831462
ANGPTL4	0.3005467564283
LYN	0.10792454321265
AGO3	0.115403562817947
SH3YL1	0.147909567314347
C3	9.93604630084022e-06
ARL6IP6	0.000521235600325909
DDX28	-0.25397590965696
ABL1	-0.125536643318559
GCA	-0.038025476274405
TP53BP1	-0.0305027087743497
LEMD2	-0.121632865785826
UBL7	-0.156390512028748
TET2	0.103580067777231
FAM221A	0.544347180435433
FKBPL	-0.204792130393279
SNORA8	-1.41189140868736
TRIP4	0.0566587299865251
ZNF592	0.00178949420473895
TIGD7	0.217127607155982
LOC101559451	-0.354003026104635
MGST2	0.05327228450661
ZNF3	-0.129158910952255
SKIV2L2	-0.0258253002387701
STRIP1	-0.070525970224677
MRPS31	0.0336542410148803
THRA	0.121251895614901
CLCN4	0.200245402546312
LOXL2	-0.260386170138011
MSTO1	-0.0366475232716779
SLC9A8	0.102932116015225
LRRC23	0.400022744642085
LTBP2	0.150245924010059
BRWD3	0.197593090090133
LINC00460	-0.229371352639588
RNPEPL1	-0.104962151907507
ACTR5	0.187104279693894
INTS4	-0.0207391834034025
MRPL49	-0.0750003295545234
KIAA0825	0.0735513471995717
PACRG	0.379514562241712
PHLDB2	-0.116682819528235
TMUB1	-0.246788940696887
SPTBN2	-0.131267100886119
MAN1A1	0.047108504232992
TRIM44	0.0866070477753835
RPL22L1	-0.0818889015585968
EML2	0.117998927001928
TST	-0.213115513559913
RNF4	-0.0808437339926957
DCAF11	-0.0306343257072346
RALBP1	0.0498981121560744
PDDC1	-0.123267487765938
STAT2	0.0920497917290146
SCAND1	-0.0336967463016995
ABCA7	-0.221431018966377
PARS2	-0.141109925692628
LOC389906	-0.0812251914398319
LRRC16A	0.114445391127006
AXIN2	-0.0652478324542571
CEP63	0.128561344593121
TYW5	0.0721014464396159
PRMT3	-0.0447202810554872
COBL	0.137480274868967
RNASEH2B	0.0213833088712869
BMS1	0.0545238900306098
ATP6V0A1	0.113003405623155
C1orf112	-0.113273088284623
TAOK2	-0.0705491695951865
HEXDC	-0.209289577685867
RPL7	-0.188686014594673
PSAP	-0.20534583212237
COX16	-0.0927412872072662
SNX19	-0.0126720026691851
C1QTNF9B-AS1	0.00622983698290658
GNPDA2	0.116165573344476
NDUFA10	-0.0579949916530689
HAUS1	-0.0839662269346428
SBDSP1	0.115289251125402
TSPYL1	0.0389630668777654
RNH1	-0.158384031951575
ARVCF	-0.121430951914243
URB1	-0.00823004513172343
C11orf70	0.245771256606126
LYRM7	0.106377991071511
RTN4R	0.260433547284665
KLHDC9	-0.0577208939334855
EFCAB11	-0.043894661954563
PGBD2	0.136243268285832
SLC2A8	-0.173038097259741
SNRK	0.0703170724236006
RAD51L3-RFFL	0.197595283809507
NAT8L	-0.0934006794166005
IGFLR1	-0.278719376677892
RTFDC1	-0.102740053034562
SNRPE	0.0028519596176384
ELF2	0.143619687492106
CMTM3	-0.106672910988612
TRAF4	-0.235514816630961
LRP1	-0.0395201697486389
EIF4EBP2	0.00532328485124545
ZSCAN20	0.111171791544555
ZNF57	-0.296723698132159
LAPTM4B	-0.129704455304104
SLMO1	0.203119473889561
RRAGA	-0.226001815241232
SDC4	-0.055720350225462
FAM174B	0.370274565702811
PLTP	-0.0818201870790386
CCDC57	-0.0820890633588425
C17orf59	0.00866529657446913
TBX2-AS1	-0.0511973590236141
SLC25A37	0.052880985022381
WNT9A	-0.307572417684053
HDAC9	0.25991213731414
WDR4	-0.118664405205712
DCAF8	-0.0327025518626511
WDR6	-0.217408462576287
PA2G4P4	-0.249953658740769
RINL	-0.0644103817489865
MFSD2A	-0.35268236459228
ANP32B	0.0149221564262572
STRIP2	-0.0869270536659679
RANGAP1	-0.127202822911017
MRPL39	0.00459306700243367
SLC22A23	-0.0568760093032972
AFAP1	0.0339775871983976
ERCC-00003	0.348223639882267
PRMT6	-0.0316233275725297
FNDC4	-0.0484321315357004
ZNF45	0.0930531631226876
RAB30-AS1	0.0483379812097988
C1QTNF6	0.103091856074108
ATP1B3	-0.109670234487968
GALNT18	-0.0513841033620654
HOXA13	0.102231818798163
SIPA1L1	0.142213966831002
C12orf43	0.0437269806144465
PPARG	0.0388458534399634
CXCR4	-0.0513998306331255
NQO1	-0.121823260914121
LOC100506730	0.0606599077568362
TRAPPC3	-0.0238220465463677
CIB1	-0.158708605631466
MTFP1	-0.00109673017371836
LMX1B	-0.140786919294558
HMGN4	0.0609123709561592
SLC22A18AS	-0.226081656402629
LRFN1	-0.0484775798025769
ACP2	-0.224329028214705
LPXN	-0.147381892268928
PEF1	-0.159637592010667
PEX3	-0.022925718540991
ATP8B1	0.0596106775069583
TMCO1	0.0152092496668397
RFESD	-0.397503090509655
PABPC3	-0.229039445463189
PBX2	0.0747874028207844
DNAJC4	0.0511797937739327
CHMP4C	0.0160492833486234
RMND1	0.0229273849044338
LARGE	-0.0182356602063857
DNAJA4	0.0455945961723643
MBNL3	0.211956751873023
SF3B2	-0.0223826655525023
ROPN1L	-0.536591192570433
SMG6	0.0354049024687191
AGPAT4	0.176201454783473
TANGO6	-0.0108359156697397
C1GALT1C1L	-0.050119103431111
