Genes	PATU8902_6h
DDX28	0.145450051718424
ABL1	0.0321445816364951
GCA	-0.104576456525531
TP53BP1	0.0295212850221569
LEMD2	0.109547773241669
UBL7	0.0124792667357516
TET2	0.047911251308324
FAM221A	0.0141956411182926
FKBPL	0.224527110947779
SNORA8	0.599711740623341
TRIP4	-0.147626763059061
ZNF592	0.0332285730486936
TIGD7	-0.0331017865008825
LOC101559451	0.356408685320849
MGST2	0.288173417468991
ZNF3	0.0450540295781154
SKIV2L2	-0.0369435365384154
STRIP1	-0.046182925701717
MRPS31	-0.137665075736103
THRA	0.305100528317128
CLCN4	0.15160772508239
LOXL2	0.0169315028626444
MSTO1	0.143568026320644
SLC9A8	0.133647609246741
LRRC23	-0.061762979534508
LTBP2	0.0994940321004019
BRWD3	0.0907310708589515
LINC00460	0.554334354558771
RNPEPL1	0.171859241682709
ACTR5	0.122510036381271
INTS4	0.0301770817768929
MRPL49	0.000992709142229486
KIAA0825	0.109870294125088
PACRG	0.311231204007617
PHLDB2	-0.0280639053222593
TMUB1	0.0672788033102543
SPTBN2	0.166699722741542
MAN1A1	0.19029618182838
TRIM44	-0.0554625273011453
RPL22L1	-0.120216982365779
EML2	0.224732272406799
TST	0.251317721672004
RNF4	0.017750864404543
DCAF11	0.0780299538999802
RALBP1	-0.0677817940506227
PDDC1	0.00628482139864683
STAT2	0.0204108494523347
SCAND1	0.255344638050857
ABCA7	0.378203970107053
PARS2	0.250426986039683
LOC389906	0.0617950162976513
LRRC16A	0.0509109524281359
AXIN2	0.374766940308321
CEP63	-0.12265898290772
TYW5	0.075500163165156
PRMT3	-0.01815233559108
COBL	0.183533763343089
RNASEH2B	0.0186529798073574
BMS1	-0.0129812278793864
ATP6V0A1	-0.00298112553872443
C1orf112	-0.0274179828217314
TAOK2	0.150975203846587
HEXDC	0.24668879823591
RPL7	-0.0744788143722612
PSAP	0.0613478515837862
COX16	-0.00946937306541074
SNX19	0.0508822542444181
C1QTNF9B-AS1	0.315873065433279
GNPDA2	-0.183218326714591
NDUFA10	0.0520969062949899
HAUS1	-0.068803747033864
SBDSP1	-0.129794268015052
TSPYL1	-0.13200549906385
RNH1	0.144917857967962
ARVCF	0.281322028861003
URB1	0.0940477605625372
C11orf70	0.258383754660289
LYRM7	0.0711620414425012
RTN4R	0.451906398636435
KLHDC9	0.428707789582338
EFCAB11	-0.049427559704307
PGBD2	0.0237170984843034
SLC2A8	0.215547927692258
SNRK	-0.0182086200016647
RAD51L3-RFFL	0.386527142974767
NAT8L	0.250767333200249
IGFLR1	0.0637213161197983
RTFDC1	0.0191642258866933
SNRPE	0.0316471954745188
ELF2	-0.0653697796406179
CMTM3	0.050337237957522
TRAF4	0.0932641470960558
LRP1	0.419342727079903
EIF4EBP2	-0.114777893457275
ZSCAN20	0.336311986993657
ZNF57	0.119457227249014
LAPTM4B	-0.0735816370944491
SLMO1	0.144433323616801
RRAGA	0.0517832721903586
SDC4	-0.0597164811620665
FAM174B	0.196593248644465
PLTP	0.334549020156526
CCDC57	0.43842024979752
C17orf59	0.139360806741009
TBX2-AS1	0.0993587366682664
SLC25A37	0.186882330398004
WNT9A	0.343567243481164
HDAC9	0.180105487853911
WDR4	0.180446448061533
DCAF8	-0.0814248490738185
WDR6	0.0725767274250124
PA2G4P4	0.0231643284017728
RINL	0.330787890618893
MFSD2A	0.494786446999164
ANP32B	-0.0258598151299125
STRIP2	0.198369493199547
RANGAP1	0.14093712577534
MRPL39	-0.136690496532623
SLC22A23	0.0433719347372343
AFAP1	0.11378720093623
ERCC-00003	0.301158900052005
PRMT6	0.0809326366201955
FNDC4	0.248445317354709
ZNF45	-0.0187270505090984
RAB30-AS1	-0.0726815635288389
C1QTNF6	0.168455774063264
ATP1B3	0.00337571189396435
GALNT18	0.455889842438488
HOXA13	0.00377150406569471
SIPA1L1	0.0275720115697462
C12orf43	0.0359211951517775
PPARG	0.319582700539819
CXCR4	0.459766134350149
NQO1	0.126732240829062
LOC100506730	0.157188611343698
TRAPPC3	-0.0889278031153751
CIB1	0.159408227558338
MTFP1	0.0970911915710841
LMX1B	0.329863169652618
HMGN4	0.00228138175686965
SLC22A18AS	0.370447343931182
LRFN1	0.227722121099309
ACP2	0.0257875326134389
LPXN	0.252660931670717
PEF1	-0.0259797544907814
PEX3	0.0242419962890388
ATP8B1	-0.0666632924160924
TMCO1	-0.0563065303205619
RFESD	-0.196631429038795
PABPC3	0.139779908211327
PBX2	-0.024470683055549
DNAJC4	0.163607969821098
CHMP4C	-0.123630317567755
RMND1	-0.0123071593639228
LARGE	0.307655197820225
DNAJA4	0.332293818085235
MBNL3	0.0963624340068752
SF3B2	-0.00519102282074613
ROPN1L	-0.0311450436247291
SMG6	0.125628900735979
AGPAT4	0.182926970376165
TANGO6	0.117075951026939
C1GALT1C1L	-0.0188283066371464
TMEM81	0.186017894494349
RAB4B	0.846248167631773
NGFRAP1	-0.0247838972741912
DSCR3	-0.124733178896853
RAB17	0.222028850330142
DDT	0.332843274562745
TPM3	-0.030971092623858
BZW2	-0.0461940874834115
ZNF232	0.0745832522502812
RLIM	-0.112079800986289
GAS6	0.145275666673984
CYHR1	0.0929473822801103
SLC25A3	0.00724703810520566
LOC648987	0.232668300067504
TAB1	-0.00691770665999458
ZC3H7B	0.12825717070732
DNAJC15	-0.144724231966793
RYK	-0.0259438583265412
SOD1	-0.0474485055050451
MAP7D3	0.327172226201397
HOXA5	0.0232410385474386
KDELR1	-0.0192241361246142
F12	0.365740827038874
CHML	-0.0629078702708008
LINC01279	0.0215060804017628
EPN2-IT1	0.26247726238558
FAM111A	-0.111957058882624
DUSP4	0.0710270898692524
MC1R	0.297096865658406
RCE1	0.125406369197336
CEP89	0.109498280080008
STRBP	-0.0589020368501805
TGOLN2	-0.0604300770020973
PSMA3	-0.0343958115107164
PLCG1	0.0669969048297911
S1PR3	0.0335253355911349
TMEM11	0.0256646076037885
ACO1	-0.0340508551616221
EP300-AS1	0.138300561267354
ELP2	-0.0211614147384394
MAP3K6	0.403365730221985
ZNF818P	0.096373500519614
LOC652276	0.248121932398554
MED11	-0.0242170996687614
EFNA1	0.0974884135196801
CCDC34	-0.0281776645181688
TMEM254	0.188636468579832
CDK5R1	0.298318404913666
LOC100129034	-0.00341501730450844
RNF24	-0.101267074231294
SLC7A6OS	-0.0441463802537765
ST6GALNAC2	0.336421661101308
PPT1	-0.057729538208827
C8orf49	0.328329491548761
NOS3	0.348519740537941
DPH6	0.134528792120267
VPS25	0.0245144176829033
ZAK	-0.0384739475163043
DHX40	-0.0086347948022425
GAB3	0.378937319601285
KCTD12	0.0868781567836145
LAPTM4A	-0.00720299027669302
CSK	0.0372467149306033
HCG8	0.313025073990342
GNB1	-0.0162749259455701
ZEB1-AS1	0.335511329997923
POC1A	0.110461407546314
RNF7	0.0425650040709318
ABCD4	0.203516501319223
DCTN3	0.126723709729189
FAM195B	0.177446474582943
CAPN10-AS1	0.160566487928779
AKR1C3	0.505983442085942
ZNF483	0.0105491957762203
RHOU	0.273650621621371
URGCP-MRPS24	-1.18873102584442
NSRP1	-0.117016069059169
TRERF1	0.102981008319803
PITPNA	0.0316143378806064
SPEF2	-0.00938561161729146
TRIM36	-0.0655099949122584
HARS2	-0.00322855858424909
FAM173B	0.10373526076283
PRPF3	0.0545170993402788
KDSR	-0.0296112771177164
MRPL48	0.0389450813557026
ZNF227	-0.0510941311726274
SF3B6	-0.0940829879976253
SUMF2	-0.0350994716194331
BTN3A1	0.141744774427118
AKR1E2	0.287652025945931
MCPH1	0.0196001411190574
RPL7L1	-0.103738997664114
RCC2	0.0320917247364934
NDE1	0.0242623115890632
AGAP3	0.108300406010905
PPIB	-0.00331871106293846
SFN	0.183281352356806
ZNF79	0.165346361926409
PQBP1	0.0916320513775561
ATP6AP1	0.176112159607264
DSEL	0.205798815382275
TOPBP1	-0.0585445978927419
B4GALNT4	0.455840321173299
OBSL1	0.25128324211263
OTUD6B	0.0701456181752516
N6AMT1	0.0777627834973744
MEIG1	0.594120114608766
SNF8	-0.0062228378195579
RNASEH1	-0.013229015996119
MAP3K10	0.235260638249799
STOML1	0.285150274264969
IRF5	0.442378770919124
ZNF215	0.115238588468512
CHMP3	-0.115147956050667
TMEM179B	0.12734805644853
MRPL51	-0.0870622386595201
TNK2	0.126382082197742
ST3GAL2	0.118452150093866
RPL23P8	0.256199032664002
HR	0.353649086941158
STIP1	-0.0558366587007555
ZNF417	0.105849961522344
SPATA5L1	0.0802394520732497
UNC93A	0.34278571530178
PYGL	-0.0540240523122586
ERCC-00170	0.682855507991755
BCL2L2-PABPN1	-0.0238649243944149
NDUFA5	-0.0508113915459907
GOLPH3	-0.0314949985554538
MAP7	0.239172306588852
LPCAT2	0.0698601976663222
CDK5RAP1	0.0463514152948017
FAM122A	0.0252891600139566
EXOC8	-0.119002575737755
HADH	-0.0264343264219153
DNAJC14	-0.0363508465194791
GPR135	0.273314422549294
CHD6	-0.0832911417330413
OBFC1	0.0674993120235667
FAM174A	-0.0566248360748527
PDXK	0.0745741880701036
CRABP2	0.138400818130412
KIF15	-0.0439376277947359
HOMER1	0.0213616531265926
MCAT	0.0461454389069775
RAC2	0.334196128477594
SYVN1	0.0850188951481723
DOCK11	0.212179426619261
TCTN2	0.141001361597205
GIPC1	0.125739068218233
PAICS	-0.0964889362427517
ERCC-00043	0.329358895304888
RAPGEFL1	0.405187772761913
TM2D1	-0.0788653709716853
ATP5L	0.0234276246725891
CERS2	0.0492082074362985
STX17-AS1	-0.0381385007395652
FAM53B	0.212871640812695
MDH1B	0.266325275504002
CCDC9	0.258088986382536
PDCD6IPP2	0.144680695748586
INPPL1	0.080538597933657
FXR2	-0.0162882435490115
ACYP2	0.0797545304829512
SORBS2	0.330189336329242
PRR7	0.289414887722789
LOC101927239	0.343664755673519
MORN4	0.0297294973621538
DDX24	0.0244147342484489
MYL6	0.0189808131310727
COX7A2L	-0.022090191849701
GTF2E1	-0.121981121745008
PHLDB1	0.1359853862485
FASTK	0.153137120410311
TMEM141	0.163980789035649
CPSF1	0.188109965969871
ASL	0.132248726959288
SH3D19	-0.00686155517140641
DNAJA2	-0.0553883301776699
LOC148709	0.23291417907952
TMEM261	0.140668859138965
SYBU	0.148871990551981
PELI1	0.00651756848320728
LTBP3	0.425075471941579
ARRDC4	-0.0323903288574514
FBXW8	0.00185017258367237
PALB2	-0.0497246780961715
BUD13	-0.115625289940668
ZMPSTE24	-0.0347942409489317
ORC1	-0.0249266998730153
CES2	-0.0210074414531221
INTS5	0.14505693481212
SNRPB2	-0.0764902381575787
FAM131A	0.212715695882627
PCSK6	0.209101692871277
S100A16	0.170432731671501
URI1	-0.0264530762850335
NDUFAF4	-0.108117141139433
LOC101928530	0.608575330163864
RNF144B	0.256688691773151
CHMP1B	-0.127042694336556
KLHDC2	0.0588789407718453
EIF3M	-0.0689430860178444
TRAF1	0.337153921596431
NAP1L5	0.0643776615773164
TRPV1	0.29701989024786
EXOSC5	0.134674272258391
RPL23AP7	-0.31171671743044
IQCH	0.279545625196299
SRP14	-0.0410092717473658
UROD	0.0967978194445882
PPM1M	0.300788788436265
GLYR1	0.0560973102811486
SENP1	-0.0665929208801144
NMB	0.0926092196916981
HMGB1	-0.11184026414128
MPZL1	-0.0111015581609353
RSU1	-0.011339746249142
REST	-0.0957750779400497
PDE4DIP	0.145479892273659
MILR1	0.593533269680846
SFXN2	0.202957630616681
FDX1L	0.214385317154534
TMLHE	0.147718567070883
R3HDM2	-0.188177808910391
KDM7A	0.00454829285838043
TGM2	0.0722176757183188
PPP1R18	0.0438544099420444
SLC36A1	0.00910783125877224
TARBP2	0.233086124453988
ZDHHC23	0.126594323745022
HLA-DPA1	0.324874217365185
RPP25L	0.219345014254179
NR2F2-AS1	0.114232131706226
FTSJ2	-0.0483991208568586
PRR4	0.156539086741087
LZTR1	0.273488291977141
SCAF4	0.000529571238326199
SLC37A3	-0.078695890161387
IQGAP3	0.0839677432723276
PSMA7	-0.000590379661307594
PSMD7	-0.0974838953542836
DOHH	0.444932931462426
ZNF17	-0.0445940571697605
CENPA	0.0923388523069013
SLC39A1	0.0379518680615547
CHMP5	-0.0546182674913549
RNF139-AS1	0.219854503722751
CRIP2	0.442945142043106
CCDC112	-0.00854409510520293
ZNF717	0.109779013833981
TOMM34	0.00974828059095945
SETD7	-0.0120070731314241
LOC100996579	0.0184578100433939
METTL21A	0.0105799617072817
BCAS2	-0.0626521411090843
PRPF39	0.0895595481925877
NIPSNAP3A	-0.0802208256226482
RBP5	0.286396885902038
ITGA10	0.303760250930904
DANCR	0.112037710427699
ABCB7	0.0889909178087391
ZNF180	0.0237600891406773
EIF1B	0.00350129030348789
SDCBP2	0.0393222896166912
VANGL1	0.0147914731575005
HMSD	0.378971545280078
PNPLA6	0.203570083835962
SENP7	0.303769718896643
JAK3	0.276454189365756
NDST2	0.0191794714336706
PIK3IP1	0.404225272444791
TBX2	0.39258718987402
TMEM144	0.0114989881941145
SFT2D2	-0.119728952077272
LINC01057	0.384233375173866
EIF2B4	0.153403527818475
SUN1	0.00664098511159672
LOC101928841	0.404322762018126
PHF1	0.0874931851453029
ITPA	0.173583931242857
SLC35B4	-0.0320907854681121
SFR1	-0.102013578670926
RPS28	0.134652142009148
RNF216	0.0410388429183435
ST13	-0.0804048477083708
MCMDC2	0.338919379947004
RPL21	-0.171201246370146
ZNF496	0.154325929755105
PTGFRN	0.03414718252297
AKTIP	-0.0173328157033792
NPTXR	0.174972359138886
MICAL1	0.338252220054445
IAH1	0.0553146611424022
IRAK1BP1	0.170054974474379
CCDC130	0.165571562612028
PSMC4	-0.0102470399125689
RBM12	-0.000354764720796652
WHSC1	0.00356065250529802
YIPF1	0.0660450935640391
SEC11A	-0.139586342254644
HIPK2	0.108582496009855
MKL1	0.173322709702026
ATP6V1B2	-0.00514290134486828
AP5B1	0.111741485090173
SMARCD1	-0.0424132378345696
TSR3	0.094747998610532
FGFBP3	0.320466140087027
ABCA2	0.198866401656873
TMEM115	0.0216020977858102
RPP38	0.156870827074417
LINC00515	0.402820982837217
APLF	0.101176536933397
GAB2	0.14275642123004
PCDHGB2	0.179985801809238
RNF130	-0.0185568064584496
DPP3	0.0883943514719743
PLEKHA6	0.224750713547049
CRYZ	0.0379381643936192
NCAPH2	0.111810090700827
P4HA3	0.315951680126427
DDX47	0.0613871518458984
PCOLCE2	0.22881636834645
TCTN1	-0.139968782305697
CCRL2	0.372695822875662
XYLB	0.0972274657682606
MVB12B	0.0322507473535025
TAF4	-0.00658003550214659
RASAL2-AS1	0.0897240423010801
EPN2	0.100197047819959
TRADD	-0.0775517841774493
EZR	0.0369031019839561
RBX1	0.103326143159072
LOC103344931	0.297612353947794
ANKRD61	0.171406566599191
C9orf142	-0.00923399262874192
LOC101927768	0.244640947981977
LCK	0.342142642432688
PLA2R1	0.287509901647557
TBC1D10A	-0.0310659538294824
KLK10	0.336503801461129
DARS-AS1	0.511349811239575
MRPS5	-0.0278018212375404
RPS3A	-0.0464019166233758
NAGLU	0.269943734523094
TRIML2	-0.236214652283881
DNAL4	-0.0967728737335238
ZNF557	0.181034630878391
RFX5	-0.0273379982687532
MAP10	0.114967367815513
CTDSP2	-0.0312225137394169
GLTSCR1	0.308723814652895
QPCTL	0.154633762518809
ADAM1A	0.304005255074091
UBE2NL	0.00549064326491622
TNNI1	0.343051312071294
TMEM170A	-0.0911891641228628
TYMSOS	0.360707679508364
ZMAT5	0.106783267988777
ZNF513	0.258471909001778
HHEX	-0.14075179449641
PLEKHB2	-0.0145413266456336
ALDH3B1	0.399497354857238
ROR1	0.225812353110299
WIPF2	-0.0476828854331703
PDK2	0.0237119556289986
ZNF442	0.335353574658538
CDC42EP4	0.100290645867678
AHRR	0.284750249603782
GAREML	0.249347462558239
SMNDC1	-0.0217786689682136
FAU	0.0959368461646282
GJA3	0.119368359291796
ZCCHC8	0.0223616238233006
EPS8L2	0.200497318396502
SNORA72	0.902869697492076
PSME2	0.0208478465019502
IQCK	0.051344361817621
ETV5	-0.129193681732219
SF3A3	-0.0509238982264177
ZBTB40	0.119957431146918
TBCC	0.0136605189789556
LDLRAP1	0.133188956100005
STAT3	0.00627193588737995
ANXA2	-0.0148546177001414
UCKL1	0.132875931289608
SLC27A2	0.182143767263541
RPL13AP5	0.105144287414484
TIPARP	0.0447321756853691
EIF2A	-0.0543498332862571
RAN	-0.00453530336970864
SNHG18	0.382093392248161
CORO1C	0.024485577934751
MYB	0.348379691207978
NDUFA4	-0.0234835970263862
TPM2	0.0293775266117446
ZSCAN12	-0.0284723414841315
RPS13	-0.106622909038652
NEK3	-0.0112536487346064
CORO1A	0.188156855881103
TRUB1	-0.0418159059588179
CDCA7	0.0934900307233981
TTC5	0.0190878111977248
SLC35E1	0.0809721986410139
REPS1	0.0602962515546039
C1orf106	0.200417765812707
HMGN5	-0.0958091766630047
TMED3	0.161023531077906
LOC100506302	0.237677594328899
FBXL15	0.369469574521301
TBC1D3P1-DHX40P1	0.412712235314989
PSMB7	-0.0377198276573996
DTL	-0.0207887028310267
NAB2	0.108494379709856
DERL2	0.0334706540263419
FAM63B	-0.00163454951467834
INO80B	0.572677677653943
BACH1	-0.0473264427062947
PRICKLE3	0.114530610830961
ZNF682	0.106101340740598
DDX60	0.0927080089046455
ZNF268	-0.118136163248579
RWDD2A	-0.0632428430731533
MAP2	0.278261930307857
LINC00998	0.0680218687476097
RBMS2	-0.0517327348082555
HRCT1	0.555661280209276
LINC00706	-0.196486708327035
P2RY1	0.347953834319313
FAM134C	-0.0209503028931781
TM6SF1	-0.0181810666441447
KDM6A	-0.158302030727254
RNF157-AS1	0.342588433578939
HIST1H2AG	0.195705150379027
PRPSAP2	0.0154211886494986
RGL4	0.302169693713391
LRRC27	0.207108545487425
SIDT2	0.179476747307062
SUCLA2	-0.00695773497650354
FAM81A	0.32124312301657
HELZ2	0.158696727527013
TRIB3	-0.0107398775089571
FAM46A	0.0958687246867012
PARP1	-0.0458452005203114
CTR9	-0.116508940530784
ISOC1	0.0214335839451607
MARCKS	-0.039678887096497
OPN3	-0.194089044419934
FBXO2	0.223322149447292
YWHAH	0.0373027494395473
SAR1B	0.0816660973889709
HSBP1	-0.0264065835707372
SFXN5	0.230970230683744
ZBTB17	0.32269614259229
SLC4A11	0.299565872669663
C15orf61	0.333924238942118
MED30	-0.137774699094675
LIMD2	0.28219570578614
ACER2	0.0248579607359298
SEC14L2	0.0732132379055042
CRYBB2P1	0.0193290314123686
NXNL2	0.240336345788997
PGS1	0.220128276413108
CTSL	0.0692432299171957
BAHCC1	0.386621859615518
KIAA0141	0.105877012413821
ENOX2	-0.0912722705471189
SP2	-0.055748549478877
NRAV	0.133634605927293
ZBTB3	0.172872242056549
DENR	-0.0399777218715176
CCDC87	0.30123153768503
ITGB2	0.281924148327324
ELF5	0.341214365046592
SQSTM1	0.170392498105683
MRPL22	0.0277307401321147
SPRYD3	0.209950447766841
FBXL16	0.108957005065546
FHL2	0.103507725644601
RPS4X	-0.0508934137953663
PRPS1	0.0244716395428464
MYH3	0.319555537204845
DDX11L2	0.376937617713612
ERCC-00046	0.386966354495373
UBE3C	-0.0444124474717924
TM2D2	-0.109486127485856
C1GALT1C1	-0.083881005691536
TCEAL3	0.115255742681607
PLAC1	0.171764397125627
RRN3P3	0.0627079997117987
PAFAH1B1	-0.0322233030810981
LMAN1	-0.0813805893163488
RRAS2	-0.0101404088913633
RNASEH2A	0.102405814722263
IRX3	0.350957456877036
TMPRSS5	0.368781589934
MBD5	0.0143035234559754
CSPG5	0.341583633648298
NEO1	-0.0500090722339994
HSP90AB1	-0.0640216565173599
PRKDC	-0.0417527463473455
BHLHB9	-0.0174486289630411
FADD	0.0493253950114543
ASTN2	-0.224408531906084
NARS2	-0.0439230571499163
CDKN2C	-0.0891238154797547
POSTN	-0.139525161790878
ZDHHC16	0.0571884802203693
ARPIN	0.00841857743420116
ARHGEF26	-0.0554837141839095
GPD1L	0.0315424758073712
HDLBP	-0.0214436275473773
NAALADL2	0.184150172097349
TSNAX	-0.0770898358122638
GATAD2B	-0.0468816152984601
LSG1	-0.0193227310241149
RIN3	0.354772760532069
MSRB1	0.080652156168135
ZNRD1	0.0226882670669353
MTHFSD	0.0925014165027704
KPTN	0.296615837006333
DOC2A	0.252259609338736
PPP4R4	0.445793506449725
FLJ43879	0.343324205404402
SERPINF1	0.466412217840297
LINC01572	0.17109040466857
PIN4P1	0.578291526818193
GOT2	-0.00970723194677703
TEKT4P2	0.109789061056121
USP49	-0.00311266618788197
GPRC5D	0.512005133979781
TPPP	0.216554546237139
WWTR1	-0.0158559305728874
POLR3G	0.122671428057004
TRIM23	-0.115964568653188
NUDT16L1	0.225149475047826
ERVK13-1	0.242554167537762
MAPKAPK5	0.0546491218962686
GAS5-AS1	-0.0519268375906101
CRIP1	0.00903901215986713
PGGT1B	-0.0314537266451378
MPLKIP	-0.042496961026222
RRP15	0.0473939994734476
UBP1	-0.0364210198489046
ZFAND6	-0.0761528453043105
ZNF264	0.0821717112372657
MED7	-0.199018171266853
NAV3	0.222828711924765
NUDT15	-0.0834402347820529
C6orf165	0.386944699533415
CYR61	0.0615164177221779
POLN	0.336360354477346
RNASEH1-AS1	0.0198421599885412
SYNM	0.127400014778856
H1FX	-0.0338805978862897
MBOAT7	0.122272847631735
ZNRF1	0.0476857098862795
CNPPD1	0.086489697532242
TSPAN15	0.335641837076683
SAP30L	0.0506826438261898
SNORA13	1.90413598984765
EPHB3	0.372358088370347
LOC728323	-0.0951351987645723
NEDD8-MDP1	-0.527350520490555
MED31	0.0719528250011918
FAM86EP	0.0668363440624071
RASGEF1C	0.25022100188553
SCP2	-0.105680821947109
JOSD1	0.0354791040827935
PPCDC	0.107810181329553
ATP2C1	-0.0544022609118322
SP140L	0.0602280650364424
RPL13AP20	0.2892503831762
WDR82	-0.0235668755346774
TMEM182	0.114964337741642
ANAPC15	0.0704781419209199
FBXL19-AS1	0.483485764329966
TUBB1	0.402146844542422
PEX14	0.0204905091813714
AHSG	0.343935966818746
CALU	-0.04995274343724
IER3IP1	-0.0497892198724417
UFC1	-0.00991478373224108
SYF2	-0.126846041881545
DDX11L5	0.343295628973887
FBXL2	0.173921984463244
XRCC5	-0.100561368035017
PLXNA1	0.139468142335613
JARID2	-0.0112184300235878
DAG1	0.0508379951603377
SLC9A2	0.237902822174956
ZNF747	0.185538778339714
METTL8	0.0712450207844832
GOLGA3	0.0330128288686229
LSM11	0.0160060250579761
RAB31	0.0718235194153514
TLCD1	0.130883698839886
OGFR-AS1	0.364135293231099
TCP1	-0.0719665967261971
SPECC1L-ADORA2A	0.39130007795701
LRTOMT	0.0925597598028869
ZFP64	-0.0615061874570308
MOCS3	0.0229998903811981
TEP1	0.190463861250855
TOE1	0.0980294217051263
GALT	-0.104790083084917
PCDHGA10	0.436361924821894
FAM83H	0.155423852885882
KALRN	0.278876728880175
TTPA	0.0600655871346922
ZNF235	-0.00949409386896116
GTF3C1	0.0417495861863717
ZC3HC1	0.0992467033164104
MTA3	-0.05460278000574
AKR1A1	0.0971056157945638
DDX59	-0.0998918223128653
LOC93622	-0.0218585669226519
PDHB	-0.133256663294337
TTC26	-0.0328461319418123
SRP9	-0.0930505021917796
RAPGEF3	0.316494891025422
HNRNPF	-0.0200127529124998
C5AR1	0.312170089530539
NHEJ1	0.00550008107080924
LOC401127	0.392758629757714
SLC26A10	0.173986777102531
PRELID1	0.0585776324417555
FAM160A2	0.0208828114180433
HMOX1	0.207165718885445
CRTC2	-0.0274395709860284
SFT2D3	-0.0880205471183282
GCC1	0.100693398092703
SMS	-0.0921897581101341
MEGF8	0.267644588538944
SMIM15	0.0481800465429441
LOC101927100	0.194702656241797
MED28	-0.0160182677297716
EXOSC10	0.0651692281412757
HDHD2	-0.00748974269611935
TTI2	0.0651976157915151
ABI2	-0.0347122236438313
LYPD5	0.374996342530967
HADHB	-0.0519482615952329
SPRY1	0.204406958793365
NME1-NME2	0.192159736387636
DENND5B-AS1	0.645884579907616
KIF1B	0.00952349928990248
PLEKHN1	0.0681402413662286
NMU	0.178009287554283
IL17RC	0.130804126124588
MEF2A	-0.101175147248916
PTPRK	0.0276249252281033
NSMF	0.126311844404432
GSDMA	0.244105450354983
SKA2	-0.0962502324263053
PLCH2	0.347754304257601
XKR9	-0.0448985367235606
GLIPR1	-0.0816530377687745
NUDT8	0.243127052545101
NUSAP1	-0.129851108402173
TRAF3IP2	0.1499849175453
ANKRD49	-0.134371366532894
LIMS2	0.354130249853004
SNORD67	2.1236700187917
LOC100288842	0.0420475610722262
RERG	0.304088351629339
LINC00431	0.342255082654636
VIM	0.0887219021321322
BRF1	0.0608549315865421
PIK3R4	-0.00552647778145143
LINC00674	0.0491993592397471
TNS3	0.389766466908584
ARHGEF5	0.0683516758792924
TCF20	-0.0244470381022355
DNMBP	0.0602202185747291
S100A11	0.00645423523375577
TGIF2	0.00264194939776186
NUP155	-0.076584371400326
PLAGL1	0.359771846567092
ATP8A2	-0.149436406887984
FNIP2	-0.00471157141925715
JRKL	-0.0229794661838421
ATF6	-0.0597220132073115
SOX13	-0.0534480699090105
TNFAIP8L1	0.131695578014912
SRP68	-0.0260230537752664
PKP4	0.051547156569165
COMMD1	0.0268496945884875
ADORA2B	0.00888279593404295
SLC30A1	-0.104037356357168
C17orf75	0.0817666273128883
LRRC73	0.363484985490086
ATP1A3	0.341666561238522
C12orf45	0.0111798864272963
FAM208B	-0.0290205005418587
WNK1	-0.0599520406514387
PAOX	0.111936539416685
E2F3	-0.0403288307138112
INPP1	0.0650205523878378
EIF2S3	-0.0833258426354995
SHROOM3	0.210868378079792
SERPINA5	0.328255934296527
SWI5	0.0409842498143229
COMTD1	0.583556261559353
CLU	0.169026910820433
GFER	0.226371645006112
TCEB3	-0.018188219078108
DRG2	0.132977574861814
ARFGAP1	0.0687860628356125
ARAF	0.130494944034851
C16orf74	0.0836339782825877
GTF2IRD1	0.126969429362255
ZNF107	-0.146803439218223
MRAS	0.301872973561746
PAN3-AS1	0.167049441228111
AAMDC	0.108940033158586
FAM167A	0.167773469056128
CDK2AP2	0.171314549579884
MIR3665	2.11745458698727
NCAPH	-0.0887741768045371
REEP6	-0.0430303200024327
DENND3	0.183877565778697
BLOC1S1-RDH5	0.219258646462002
LINC00094	0.0747656764881648
PIWIL4	0.233936412841294
RAD54L	0.115110685507901
IRF2	0.0746578013754409
DGCR14	0.238617584495166
CHCHD10	-0.189988091071868
PGAP3	0.242168747170958
ANAPC7	0.0901876662485197
MORC2	0.0892882874222547
MKRN2	-0.0666804988281662
RAD23B	-0.0220283239089945
EFCAB13	0.223058015981558
HACD1	0.155737135271798
CLK1	0.0552196107209975
PRSS27	0.382713732478814
SEPT5	0.322769278927868
KANSL1	-0.000797719248197382
ERCC-00059	0.41403956445505
TTF1	-0.0901488066595659
YWHAG	-0.0447146490881662
ZNF622	0.0889688445328263
RIC1	-0.0916077530022266
CSRNP2	0.0517643989750081
LOC101929395	0.34464732649964
ADRA2C	0.306448222328409
LAMTOR2	0.113646461077755
TCEB2	0.146330722487125
XYLT1	0.338762022319064
GHET1	0.420722474598653
LINC01012	0.129876497986653
ZW10	-0.0469276969331451
SLC25A4	0.0542108952386755
RPN2	-0.0527924851032644
GTF2H5	0.017122524871573
ERCC-00028	0.350966219300389
SLC1A4	-0.0417652194492089
NTF4	0.143612188838446
SMARCD3	0.300321025414862
C16orf13	0.170854419816429
CORO1B	0.199855678783253
MAP4	0.0659012971997068
LGALS9	0.320405603421845
BRCA1	-0.138339225400642
DNAAF5	0.0847776738535915
SMIM11	-0.147448171467626
PAQR7	0.140691688934497
TDG	-0.115031125672573
EXOSC4	0.325875124643201
PARL	-0.00418094596774043
IL17RB	-0.0230815559319728
RAB6C	0.130378017281922
