Genes	PATU8902_24h
COX10	-0.120889259676205
WASH3P	0.350651443271141
ZNF175	0.295231975846757
FAM175B	0.168069005251729
NHLRC2	0.13422261867276
FKBP1AP1	0.531556186274388
ALG10B	0.57609520597526
SPIRE1	0.102582059443011
GDPD3	0.425042533730719
ARL14EP	0.266198310507963
LPGAT1	0.0928504166868835
HNRNPA1L2	0.123564413950997
CLDN4	0.390504541591575
RAB11FIP3	-0.0524859506097748
LOC285074	-0.342701414012729
TRIM52-AS1	-0.195116103261253
INTS12	0.0364509141457434
LLPH	-0.0754041835781152
CCDC152	0.591775615463172
SASS6	0.349701697416785
COX4I1	-0.2374354225015
TPP2	0.147190638132581
LINC00116	0.0332169046240831
ABCC4	0.105654564178248
ZNF830	0.0370016068319723
NAB1	0.201553310710654
TRIM65	-0.128009747083652
SEC23A	0.102436994752717
DNTTIP2	0.194409585029296
TMEM59	-0.169680402423855
SNHG17	-0.199148827495149
MRPL43	-0.162380266033441
PRRC2B	-0.120090636715215
KIAA1715	0.200541766327746
SH3RF3	0.293984762164689
TPGS2	-0.195098151006807
LRRC37BP1	0.164114340079132
TMEM33	0.196560839659925
MIR17HG	0.365536106402151
CYFIP1	-0.130066165534195
HDGFRP3	0.209738712687279
ZNF878	0.522959182408044
GPR137C	0.610365810046297
NIF3L1	-0.115406809653836
RNF13	0.277886908525625
CRACR2B	0.300302086568787
CAPZA1	0.10854388585149
CNIH1	0.29065316554065
NMNAT2	0.219948752302981
SNORD17	0.490513811950307
RNF217	0.396384090256442
USF1	-0.178656488880929
ZCWPW1	0.278752476732338
RANBP10	-0.158849213852958
FLT3LG	-0.0589576956145017
MPDU1	-0.158625535218731
UPRT	0.134632527591672
RPL34	-0.257898986968467
RPL4	-0.226678008127577
ZBTB20	0.552261748079699
NCOA2	0.0420897836118872
MLLT1	-0.145880024156003
SESTD1	0.313850300894457
LINC01006	0.609393522178525
PAXIP1-AS1	0.258814188119651
LOC283683	0.393570711876204
MTM1	0.309584112188116
B4GALNT3	0.199069744422644
CCNK	-0.114051206333193
CBR3	-0.129135976390126
ADNP	0.0321140192091658
FRS3	-0.0622286823016653
NEBL	0.627158276985453
RPL27A	-0.201303047742602
LOC100506985	1.08279247779909
ZNHIT1	-0.133980319633076
KCTD2	0.0444949042760832
CREB3L4	-0.030989951345763
APLP1	-0.0259053590307801
KTI12	-0.0874900178638933
CRIPAK	0.362319084614372
MARCKSL1	-0.181287903103929
ZBTB5	0.155051361564845
TMEM126B	0.281846095198723
PDXDC2P	0.334888953353661
CA7	0.395649576620742
PTBP2	0.312622098163856
ARHGEF10	-0.0559917401566521
CTPS1	-0.134196063090409
MAPK1IP1L	-0.0250184143638945
PLK2	0.00824329694557591
NSUN3	0.256819322164506
RNF181	-0.21205104400864
HEBP2	0.0757309987820376
NAA35	0.077942368157264
C19orf24	-0.230789009074925
CEP19	0.16880161605325
NUTM2A-AS1	-0.191137997155362
CREG1	0.190604021201453
DBNDD2	-0.174451124824117
IQGAP2	0.438911711536702
ARMC1	0.240382196179821
ANAPC13	0.158122948932782
RARA-AS1	0.160098312885382
HID1	0.356369644339362
GGCT	0.152629503166613
HSD17B4	0.00312145638009032
ZDHHC8	-0.0906394498001144
RBM24	0.25744209580312
FAM76A	0.368501210319194
SEC22A	0.29585542760005
VPS9D1	0.0552463786348052
FAM98C	-0.209470764273099
MAPK15	0.41085823259679
CCT5	-0.146174198052805
HTT	0.107660225307638
TMEM180	-0.173571292480662
SCPEP1	-0.121920408988625
SMURF2	-0.064652408441753
ZNF239	-0.0633323363666918
SLC25A16	0.219512947190632
CCNY	-0.0446980512316095
ARHGEF40	0.105474860623647
ZNF251	0.0583637719756291
PROSER1	0.0686745430595934
LMBR1	0.192575205613092
NDUFV1	-0.179155270529284
FRK	0.401933819778709
PIGF	0.287280809383316
VWDE	0.567425853286821
DMD	0.519148551243836
RABEP2	0.191225798183799
TMEM40	-0.043750193156562
TTC31	0.102673627811954
PBX3	0.101542745104574
CALB2	0.228598420177837
PPP1R13B	-0.036998996502883
PLA2G4B	0.357109861459771
PTPN14	-0.0531126975112564
NBL1	0.109481704261917
CIT	-0.20595458835029
NXT1	-0.190247200575206
LINS	0.393373084593309
ZNF883	0.382485387434071
MPPE1	0.0881641229792147
ZNF449	0.516662432665719
MPV17L2	-0.159459782060975
WRB	0.285350635589989
PRTG	0.382418067363188
SERTAD3	-0.0922134781310024
SESN1	0.0978993693189327
TCAIM	0.201470567011556
XPO4	0.14623259996723
VDAC1	-0.112823130363582
LOC643072	0.551330630626702
WDR90	0.405579459939606
C1orf233	0.381000884073884
SNORA29	3.66928729635234
ISY1-RAB43	0.277123565545628
TMOD2	0.314538334985567
XPO6	-0.0834512565344809
HLA-A	-0.190553586003101
C12orf76	0.493447820943983
FAM20C	0.260445411684576
PCNA	0.0978559280440106
UBE3D	0.276622817686552
HMGN2	-0.0827346907315256
ZNF808	0.452126105031764
ARPC1B	-0.14254038619028
CSNK1G1	0.0656819235936501
ZNF623	0.0852762464333248
STAT5B	0.0109898495058509
ATP5S	0.256645538240648
RND3	0.177391832119785
ATXN10	0.11439104713653
PIGU	-0.104890335857125
EIF3L	-0.188779353222296
LOC389765	0.443800241918243
BOLA3	-0.159349491398083
MAD2L1	0.248009838621852
SRC	-0.134006859599865
CALR	-0.284388002770559
PRR14L	0.133713905332052
TNNT1	-0.408385561262175
MCM3AP	-0.0285935147331751
AADAT	0.399779404474352
RPL10A	-0.252873410298852
FAM104A	0.146246476945347
RGMB	-0.122420701771862
SIPA1	-0.145511881349495
PATL1	-0.0744041917343559
PPP2CB	0.172715077271104
PLEKHG6	0.40825198647863
REXO4	-0.102596888745032
B4GALT4	0.21571369923404
MYEOV2	-0.0632573842650928
SMPDL3B	0.291902743214194
MED18	0.204771885890075
BNC2	0.332477908671389
SRP72	0.13766784738132
ARMC8	0.216975769262257
SPTBN1	-0.223847140936076
DPCD	-0.14104959057758
PLEKHG2	0.0535323563939132
CALB1	0.398213846998798
YWHAE	-0.164299698435839
MNT	0.163392133727709
ZNF131	0.132880674207834
CYBA	-0.204501327157627
AKAP7	0.286151001514569
CLIC1	-0.226990678844329
ASUN	0.225531393618378
RTCA	0.189736738002972
ZDHHC18	-0.144578942075368
OAT	0.0429780993080282
RCBTB1	0.183049726654283
TMEM184A	0.338907098085128
ZNF547	0.468023180871999
THTPA	0.248113637905396
DAGLA	0.190234488581724
C11orf80	0.0824052050423072
OXA1L	-0.204868610254596
BIN3	-0.18727588892473
HNF4G	0.535363212650248
OFD1	0.204745911436011
RRAGD	0.301980370642497
TMEM79	0.322438316456434
AAR2	-0.0816979689964921
UBA3	0.123211585525452
INTU	0.459470295318609
CIAO1	-0.0783694877449665
YAE1D1	0.14347537244542
ANLN	0.0455639481122212
AP1AR	0.227049017601313
XPR1	0.166836230187998
DNAJC16	0.17528912320182
HDGF	-0.216459197120141
LOC104968399	0.649714042006516
ZNF821	0.212181853025256
STARD13	0.0493679832441858
SHFM1	-0.142568036792868
NBPF15	0.340642840851844
STX16	0.0147619812403423
C8orf58	-0.0192664483317353
MPHOSPH8	0.0137070958275336
ACBD3	0.0246607172943127
ZBTB8OS	-0.115066856617846
SAA1	0.164301417713742
RDH14	0.0373505825280986
SNX17	-0.0858203962852935
STYK1	0.206864990970151
MIR31HG	0.392362016105324
E2F5	0.208587131737653
RAP2C	0.249153026540921
OIP5-AS1	0.139249180300467
ASB6	-0.0408123613893014
COA6	0.255791258748378
EML5	0.461799020571412
CELSR1	0.249244477071218
FRA10AC1	0.288517636603001
ASRGL1	-0.0718162420713089
TCN2	0.454013985821378
ULBP2	0.157475225269009
ZNF552	0.32413211916576
PPP1R2P3	-0.10580813023871
SIX4	0.145881606445475
GLO1	0.20513270507732
NUDT16	0.0287127683587283
CLPX	0.0748808974235029
SNRPF	-0.170799672199989
FDX1	0.0400487952621438
HEATR1	0.174984321206309
AFTPH	0.100057747237386
DTX2	0.215351904502544
RBBP4	-0.00142803230610067
AKIRIN2	0.132063376982489
GAS8	-0.111591971519202
ARHGEF10L	0.317290350289535
INPP5A	0.0521682827331338
BTC	0.0951860972619214
LAMB1	0.0183342740368468
LINC00473	0.358257945403937
SCAP	-0.177049222886944
C21orf2	0.333414281543589
POLR2H	-0.175193095013412
USMG5	0.213173219294124
PTP4A2	0.0207541618857912
SOCS7	0.0839165635837711
COG5	0.200880319632512
SLC25A32	0.170631074647426
SLC6A6	-0.223007667956242
GGH	0.235801518485934
ALMS1	0.213757821651513
MLXIP	-0.118504066985673
EVC	0.32452865983147
KLHL12	-0.0123049992897819
FAM210A	0.209460754957036
SERAC1	0.198619761836809
L3MBTL3	0.12390223048161
PPP6R2	0.0665960848553038
CHST7	0.320678775615498
KIF4A	-0.0506435994172936
GYG2	0.461219632097889
ARHGEF39	-0.166042412606477
WWC1	-0.00671199741182527
WDYHV1	0.236449862303656
DDRGK1	-0.189894801375707
BEND3P3	0.34924029579898
CRY1	0.0792942250680593
THOC2	0.109966646644508
PLEKHA8	-0.0390603363870143
ZNF81	0.382870869565188
NIPA2	0.170269838933539
ETF1	0.0728647200832704
HACE1	0.253618995034306
CEP83-AS1	0.414887604207968
LOC646903	0.451358846856269
ATXN7	-7.62340866318212e-05
POLR1A	-0.0705831657213247
STRAP	0.119377225878843
CLPTM1	-0.219276513798679
RNMTL1	-0.0622851108094959
CCDC163P	-0.205406213085652
PTTG1IP	-0.0418621629003182
FAM72B	0.336107992807081
THAP4	-0.29221327995961
KIDINS220	0.0837035065188649
FAM134A	0.0515616750796468
SEMA4D	-0.210184589299672
SNRNP35	-0.207802743262236
KLF4	0.0850100355949479
DAZAP2	-0.0156478821495876
GSTT1	-0.178190968510821
PLS3-AS1	0.480473693927593
NMD3	0.167312204729059
RHNO1	-0.138267211202641
ZNF484	0.374825058205204
SMIM4	-0.13217541134244
SPRTN	0.166313354301936
BRK1	-0.069713102781229
TSPYL2	-0.159693117012369
ISY1	-0.116334241607351
SLC25A51	-0.0753805714220404
ZNF711	0.38813519285942
MYO1E	0.096147621766018
SLC4A5	0.432316428665684
FAM69B	0.0141903977447551
TET3	0.18585561765861
NUP210	-0.217687654119804
SGPP1	0.382980763157004
SATB2	0.0579935349986025
INCA1	-0.0761186677381573
ERMP1	0.250346577243455
CDK19	0.0911282538937002
AHSA1	-0.204832406252596
LRR1	0.309365777377536
PHACTR2	0.0158550870058027
TRIM8	-0.222458780141391
KRTCAP2	-0.311985588221992
SH3BGRL2	0.297906296857339
NACA2	-0.342415306980799
IMMP1L	0.350149564186184
PPP2R5C	0.065648874928133
C16orf52	0.395499792238274
LRRN4	-0.172668669345764
LOC101929767	-0.495264709340829
KLC3	0.627392544901685
BATF2	0.428099119624303
ZNF223	0.114832484314912
SLC25A19	-0.265808038593736
ULK2	-0.0569391635969629
C2orf42	0.13331151465436
MAGED1	-0.176439270099058
LIAS	0.177368006853228
GRAMD1C	0.526462873674472
TMEM237	0.269791015935041
C16orf58	-0.0742192325103268
ADD1	-0.145626445808817
YPEL3	-0.423734817151062
NLRP3	-0.171930095149105
SLC9A1	-0.159994848920367
SCN5A	0.00637258315731515
FAM83G	-0.0409721294962249
PTRH1	0.270827367779102
EID2	0.230949908188486
FGFR1	-0.092276414881642
KAT7	-0.0271959898008154
NR2C2	0.0614275160178925
EIF3A	-0.120872057588238
MAPRE2	0.0642077476869427
ERCC-00145	0.193797271697265
ENO2	0.11727322645258
ST20	0.176460838962002
UBE2T	-0.148596823705536
DDX18	0.0558403638806633
FAM161A	0.328097551330598
BARD1	0.0970073001676042
NUP153	0.0787660671969794
ZNF668	0.165114011007523
RRBP1	-0.0823925279758031
ICT1	-0.147044827079318
VIPAS39	-0.149938173439161
TMED8	-0.308748569264667
LSM8	0.272356968433263
SS18L1	0.227402540211182
SH2B3	-0.117849035189935
SGMS1-AS1	0.371132894811598
POLR2C	-0.15015246333895
DTX2P1-UPK3BP1-PMS2P11	0.360726074105047
HSP90B1	-0.0182772941354141
LNX2	0.0262545504621716
MLLT11	0.213880998231763
RNF149	0.30333828893811
GRPEL2	0.137071444079758
LINC00339	0.183378302002565
HIST1H4H	-0.411621991625041
FAM216A	0.191054014367435
PSMA2	0.0697183080988566
CFAP97	0.146327479615514
LOC102606465	0.383303683929782
ZMAT1	0.546502229595149
ITFG3	-0.0369701114784267
FOXG1-AS1	0.441023806335171
LOC101927497	1.05702598069326
SLC52A2	-0.0664790799563812
RNF41	-0.1467502324149
ERLEC1	0.0870596002347295
ZNHIT6	0.0387700315026605
SPOCK2	0.312650688365443
RPS24	-0.269203422399265
FAM120C	0.0551509981074942
FAR2	0.263939490148574
TMED7	0.370737201785644
SLC38A6	0.623017312407375
TCTEX1D2	-0.455859348125742
TMEM168	0.363195937366557
C11orf63	0.133121933998012
NATD1	0.14325789012438
RTTN	0.229101267556273
NAPB	0.372035255414227
RNF141	0.114612376684766
MDH1	-0.00238483035641224
PSD3	0.371694647798614
SNW1	-0.128759563149083
CNDP2	-0.120646009567706
CORT	0.165034989813896
LOC101927762	0.433909902743563
C2orf88	0.607493054082147
ZBTB11-AS1	0.300972760595299
DPF2	-0.195040429601949
ERGIC1	-0.217764513286394
CTNNBIP1	0.0238276327711304
NAGPA	0.0274642686688398
LINC00316	0.399671550796301
PRKCH	0.142347416255008
ECHDC1	0.199611677673285
FGGY	0.155007404981592
UBQLN1	0.0371705722972298
EEF1B2	-0.284625732599132
TSR1	-0.0557349181308009
C10orf55	0.157044024700647
PPP1R10	-0.0960165733552669
CUX1	-0.162865774038564
HMBS	-0.0525968855540588
SEPT7	0.145720751103807
CDK17	0.0703940105047636
SCAF8	-0.0273795262658014
SLC22A4	0.329579213166396
VCP	-0.168972239769198
MDK	-0.289873641351146
CCDC174	0.0973209370402275
SPINT2	-0.172938054438818
SSBP3	0.340669276877272
RAB11FIP2	0.184908076399307
TAF12	-0.0515846814423098
EIF4ENIF1	-0.0413136819988198
MYO19	-0.180724607860706
CCDC47	-0.00994731659277726
CKMT2-AS1	0.0282160863548344
ZNF425	0.456068437249811
MIEN1	-0.181325080397164
LMF1	0.162068183951892
N4BP2L1	0.379901172620369
GRHL2	0.392136661473301
BOD1	-0.15249133622458
CRAT	-0.0130379162340497
DAP	-0.221327728670939
ARHGAP8	-0.0857851513909
ADCY9	0.0581625421716532
ATG2A	0.0338617225665283
SLC25A14	-0.00395373519898801
FUNDC1	0.183948123732998
SEMA6A	0.379066507380153
SLFN5	0.486287529706888
SAP130	-0.13732951259923
ELL3	0.57385401618965
FGFR1OP2	-0.167001327529777
PPP1R16A	-0.146172132947153
SART3	-0.0238468053297103
SV2A	0.442175271002562
MRPL21	-0.193498556325071
RHOD	-0.279688440537768
PPIL4	0.00116982181885295
ARNTL2	0.22030577150477
FAM231D	0.475134053363031
LINC01465	-0.0533998592314153
ZNF321P	0.454266094942715
ARHGEF3	0.230940163688163
STK4	-0.00311468139127324
EXOC4	-0.0931364876160785
INAFM2	-0.0221623484509053
AADACP1	0.476322335841006
GIN1	0.561788692676079
ITGB8	0.395773729742851
PKM	-0.244923720081179
EXT2	-0.0912646767317096
ICAM1	0.290536662040568
NIN	0.0096372521448016
RPS8	-0.202633871774207
BFAR	0.0305300607528771
L2HGDH	0.312130315590485
CHMP4B	-0.179636338509469
BABAM1	-0.209941958083864
ANO5	0.383462555632398
SRSF10	0.0870136570259836
EIF4E2	-0.109003306455376
EIF4E3	0.225168734606137
LTBR	-0.185573892737156
LYRM4	-0.168467603993435
DNAJC5	-0.126036553314893
MCU	0.0547789051447856
HSPB8	0.568854689161058
WNT7A	0.379263670367448
ARL8A	-0.0215558730935159
RSBN1	0.288308396774583
CYTH2	-0.0915584632324391
LYPLA1	0.263603525889472
HAUS4	-0.158862370212736
DCUN1D3	-0.0494996406282495
ITGBL1	0.411689133965842
MXRA7	-0.167146563739297
UMPS	0.171522594042682
FBXO10	0.119149462640075
TARS	-0.115491497024014
UBE2Z	-0.0850176208876681
SH3PXD2B	0.0300888283766758
LINC01337	0.321095829870758
EPHB4	-0.0609216795851637
BAG3	-0.129232055364239
SECISBP2	0.117937802071245
PKD1P6	0.363781947104594
NUDCD2	0.201464680927884
TMEM192	0.214426374992032
KLHL18	-0.17042435147406
TMEM198B	0.237299457698337
RRN3	-0.0116654400254994
BTBD6	0.285195269388802
MED29	-0.153553863237792
RBM5-AS1	0.305061434169638
THAP3	-0.182298573479748
LRRC59	0.00266879843285395
EP400	0.0177327569939711
C15orf39	0.00598239293530156
C14orf37	-0.286907439412438
MTMR8	0.233474206124649
VAMP1	0.601785212182928
CTSF	-0.115662124344931
IP6K2	-0.238551310084276
PCMTD2	0.0756747351138571
NUFIP1	0.190402498799239
OTUD7B	0.109123374751896
MINA	0.0984644306179359
BFSP1	0.330425052394403
SGCB	0.1824375951142
EPHA10	0.252615364984685
UQCRC2	-0.0640976409891598
SLC25A17	0.154004971079829
KCTD6	0.0836804310450816
STK4-AS1	0.552330411885474
HCN3	0.271181417695102
MSL3	0.132531422036601
LOC101927204	0.128331440599358
MKLN1-AS	0.526192728992454
SLC38A9	0.142505908511565
GTPBP8	0.263964889058603
PSMB1	0.00444259467752417
TTC19	0.226149478758019
SDHAP3	-0.150096721375467
PAPL	0.0645796448892515
P2RX4	-0.118589753735763
MRPL45	-0.135506997674053
WHAMM	0.00990614834636894
RAI1	-0.167887197750484
CCDC68	0.52532664217765
PEX16	0.0461181930031613
LRRC34	0.518479954746804
LSM14A	0.00928092748838072
RPS10	-0.274557893387414
SRBD1	0.0272953731018557
TLE1	-0.00541014269923101
ERRFI1	-0.0365700386785086
TMCO4	-0.104709813825732
CYP2S1	0.145861152446468
PIGH	0.221140030504517
HAS3	0.269844933304545
SLC16A7	0.397883580274958
PRKAA1	0.168722754450129
NCF2	0.347180488689726
PPFIA3	0.369428433807725
MANBA	0.258212048608672
IQCC	-0.083086648542344
ZNF687	-0.109116696375102
DLAT	0.137649499373899
STIM2	0.149574349538497
NEIL3	0.263801481883831
GOLPH3L	0.122107120495101
RPS6KA5	0.138336074219393
SRPX	0.248185840522013
RPL26L1	-0.118524578547439
TDRD7	0.243334010364205
DHFRL1	0.114469512267102
PMCH	0.413862121052659
RPP14	-0.016947747655002
CNPY4	0.301833898800101
LRRC75A-AS1	-0.196166593477388
WDR36	0.133485454373193
YDJC	0.058621170416123
CDR2	0.0896088101275696
CNTROB	-0.155748859928364
MFAP1	-0.227955207597883
RNF217-AS1	0.39915698977247
LOC439994	0.547122071485017
SPAST	0.172395736553697
RAET1G	0.209044936402349
NOV	0.485697714210513
SLC39A6	0.00675869366509829
DDX1	0.0610963127354491
GTF2IP1	0.368280844244502
MICAL3	-0.149790508198747
TCF19	-0.0952735003915741
FTCDNL1	0.138543319393499
KATNAL1	0.300095633698024
SUV39H2	0.246799491068722
GTPBP4	-0.0495475949203463
ADCK4	-0.0177781672664583
ABHD10	0.138417772973697
KLK5	0.397546195414151
TMEM200B	0.468229580810398
UBAP2L	-0.182939132802547
RGCC	0.277568889997384
ENTHD2	0.207042224930398
SLC25A24	0.131932775529904
RIMS2	0.196578512604261
PAGE1	0.399888438884458
DUSP6	-0.0834899564216407
MRPL9	-0.155015787223153
PIGP	0.136335517402881
OGDH	-0.102177798215653
PPFIBP1	0.119381223077171
SPEN	-0.0515031603022811
C18orf32	0.655702280225656
TES	-0.114822624423307
SAE1	-0.137510491209321
NME2	-0.214501478003458
XK	0.229926675584368
PSME1	-0.137827833895838
ENPP1	0.204865193642998
LOC729218	0.208750950283741
RPIA	-0.00232002231428918
ANGPTL4	0.396611532722951
LYN	0.0689490079341066
AGO3	0.172665005288996
SH3YL1	0.103827306905199
C3	0.393023633886662
ARL6IP6	0.281921753841764
DDX28	-0.0197870377040972
ABL1	-0.130106311248277
GCA	0.213576860897196
TP53BP1	-0.0966231752788973
LEMD2	-0.116362772770922
UBL7	-0.238560856788464
TET2	0.33074742992995
FAM221A	0.0711253502773315
FKBPL	-0.0403665929216905
SNORA8	3.22611957483579
TRIP4	0.0640844326032406
ZNF592	-0.0960378667695401
TIGD7	0.25277637930873
LOC101559451	-0.597172139305044
MGST2	0.00230357815107229
ZNF3	0.00858458063719691
SKIV2L2	0.18169345946848
STRIP1	-0.195833739622921
MRPS31	-0.155872195451479
THRA	0.199266195651565
CLCN4	0.280276991740367
LOXL2	-0.162902222317184
MSTO1	0.107773478619887
SLC9A8	0.138230090816112
LRRC23	0.0504234687213168
LTBP2	0.310934407288386
BRWD3	0.365994564752048
LINC00460	0.657908007039882
RNPEPL1	-0.120649726553526
ACTR5	-0.0473448405680466
INTS4	-0.119330031787015
MRPL49	-0.199072277811162
KIAA0825	0.519749476154981
PACRG	0.0720727801608079
PHLDB2	-0.0566043143020458
TMUB1	-0.242280935711352
SPTBN2	0.0576172701103355
MAN1A1	0.426182868067284
TRIM44	0.00855436710872137
RPL22L1	0.0744549500173441
EML2	0.0679978615772825
TST	0.0558977335448203
RNF4	-0.128538703681092
DCAF11	-0.124991558458603
RALBP1	-0.00536349581502726
PDDC1	-0.14075901966545
STAT2	-0.198362421882939
SCAND1	-0.204255995420843
ABCA7	0.37850573072022
PARS2	0.29424246955914
LOC389906	-0.0729722784993982
LRRC16A	-0.00974961848844247
AXIN2	0.437128694560211
CEP63	0.0760251131663034
TYW5	0.322070522113545
PRMT3	0.103936532942761
COBL	0.145399200574606
RNASEH2B	0.333759645369007
BMS1	-0.120796464413423
ATP6V0A1	0.108995856666963
C1orf112	0.171057983895294
TAOK2	-0.0757066892532658
HEXDC	0.430471313251543
RPL7	-0.0681148747461879
PSAP	-0.119490420623125
COX16	0.119916630303421
SNX19	-0.103171104091918
C1QTNF9B-AS1	0.363411071709523
GNPDA2	0.243554609860599
NDUFA10	-0.11586083045681
HAUS1	0.0217566739664532
SBDSP1	-0.0389491733061664
TSPYL1	-0.172483743113718
RNH1	-0.167863520158296
ARVCF	0.358138299041721
URB1	-0.00404476026257639
C11orf70	-0.383028095842875
LYRM7	0.270506296059067
RTN4R	0.372095216193936
KLHDC9	0.481025854123861
EFCAB11	0.0905360390581804
PGBD2	0.399151954380874
SLC2A8	-0.0555005158122666
SNRK	0.160115584839048
RAD51L3-RFFL	1.14140124852054
NAT8L	0.228732839653068
IGFLR1	0.270405199824824
RTFDC1	-0.0834018450581278
SNRPE	0.304944368913397
ELF2	0.169728371082863
CMTM3	-0.127936953092813
TRAF4	-0.00852043571155114
LRP1	0.352027480759632
EIF4EBP2	0.0163719288549977
ZSCAN20	0.390619143030509
ZNF57	0.326348499997659
LAPTM4B	0.0257896588631539
SLMO1	0.0181848770451349
RRAGA	0.0138962207199826
SDC4	-0.118104879542703
FAM174B	0.396486564108319
PLTP	0.335303749233536
CCDC57	0.174840272505777
C17orf59	0.0478078729700506
TBX2-AS1	-0.310672621923268
SLC25A37	0.107089043450062
WNT9A	0.399350976763477
HDAC9	0.231358649937613
WDR4	-0.110822142356916
DCAF8	-0.0613325528450819
WDR6	-0.0970797379031199
PA2G4P4	-0.0727891787880113
RINL	0.364845617548826
MFSD2A	0.36804767147675
ANP32B	-0.137095845305534
STRIP2	0.396316411138399
RANGAP1	-0.12527651853014
MRPL39	0.059218574548777
SLC22A23	0.166120369772721
AFAP1	-0.0417628168505004
ERCC-00003	0.998920730257859
PRMT6	0.226264731050525
FNDC4	-0.072075518183655
ZNF45	0.120253814323092
RAB30-AS1	-0.0653606768629427
C1QTNF6	0.404976055068704
ATP1B3	0.139820691712664
GALNT18	0.291438194166002
HOXA13	0.403895738156014
SIPA1L1	0.0508797469543074
C12orf43	-0.0899705667694271
PPARG	0.253800420064181
CXCR4	0.383817115539642
NQO1	-0.0414841901134153
LOC100506730	0.307702270839754
TRAPPC3	-0.14654051274441
CIB1	-0.138417439130436
MTFP1	-0.272547190900107
LMX1B	0.16439749018863
HMGN4	0.137606669365968
SLC22A18AS	0.350545623171747
LRFN1	0.00897978151848644
ACP2	-0.208716997815307
LPXN	0.510277965905261
PEF1	-0.21695590497784
PEX3	0.315682198576753
ATP8B1	0.076049521373819
TMCO1	0.122647986784814
RFESD	0.143002662975213
PABPC3	0.359655070675203
PBX2	-0.100609741810509
DNAJC4	-0.152339344903076
CHMP4C	-0.0213591953173546
RMND1	0.20906578537419
LARGE	0.35771323169892
DNAJA4	0.363070731113221
MBNL3	0.427530318938206
SF3B2	-0.197219724958446
ROPN1L	0.112861926105155
SMG6	-0.0747679986292802
AGPAT4	0.336831057615015
TANGO6	-0.0224489517032183
C1GALT1C1L	0.282591265783273
TMEM81	0.000654548669087873
RAB4B	0.944926086756588
NGFRAP1	-0.133182727864599
DSCR3	0.0605785465198183
RAB17	0.401132722719313
DDT	-0.0467196605154063
TPM3	-0.134111015460689
BZW2	0.0382221439693788
ZNF232	0.267775233912856
RLIM	0.0226720394158981
GAS6	-0.132981267739506
CYHR1	-0.184392331415343
SLC25A3	-0.109014106038497
LOC648987	0.452643111573555
TAB1	-0.178972131911714
ZC3H7B	-0.103065300659298
DNAJC15	0.0651976135787242
RYK	0.0955565328764534
SOD1	-0.200271633593406
MAP7D3	0.40278867292956
HOXA5	0.578837835487165
KDELR1	-0.180211472792525
F12	0.0678775032363879
CHML	0.249872907817201
LINC01279	0.431342188638237
EPN2-IT1	0.468228380590799
FAM111A	0.00531723856074429
DUSP4	-0.0969523464606512
MC1R	0.336406976749726
RCE1	0.00950332883458982
CEP89	-0.0589966157091411
STRBP	0.0226531991794294
TGOLN2	-0.015661263109382
PSMA3	0.152494966930149
PLCG1	-0.0588879524689725
S1PR3	0.279449005717403
TMEM11	-0.113077174119359
ACO1	-0.0477977192304397
EP300-AS1	-0.0333927104134211
ELP2	0.150887217568141
MAP3K6	0.200080396225735
ZNF818P	0.366479366027549
LOC652276	-0.115628129916688
MED11	-0.256120168194814
EFNA1	0.273526727776123
CCDC34	0.160330627966682
TMEM254	0.324019683725765
CDK5R1	0.107043156888314
LOC100129034	-0.194655000242378
RNF24	-0.00587716733150145
SLC7A6OS	-0.212473893137926
ST6GALNAC2	0.391893511719118
PPT1	0.0793350960896708
C8orf49	0.563959947585881
NOS3	0.393974836284418
DPH6	0.286505481281019
VPS25	-0.254552411429668
ZAK	0.0346455091993247
DHX40	0.209458489753985
GAB3	0.511298538975183
KCTD12	0.346363195797703
LAPTM4A	0.177716206398422
CSK	-0.173179894286974
HCG8	0.33800384925961
GNB1	-0.129313840576534
ZEB1-AS1	0.455604604118628
POC1A	-0.135269476828687
RNF7	-0.0494142350197135
ABCD4	0.208107177141516
DCTN3	-0.108411886649738
FAM195B	-0.130475395842327
CAPN10-AS1	0.327894451197618
AKR1C3	0.495232450664333
ZNF483	0.311124680917362
RHOU	0.390862183750826
URGCP-MRPS24	-0.889978473622027
NSRP1	-0.0927365996965355
TRERF1	0.269020359083878
PITPNA	-0.117305835399076
SPEF2	0.42161239656115
TRIM36	0.210721530207895
HARS2	0.0291628669523369
FAM173B	0.239854773930902
PRPF3	-0.120481849139106
KDSR	0.142138358671624
MRPL48	-0.13362158384102
ZNF227	0.148517233993458
SF3B6	-0.179633422559672
SUMF2	-0.103136209347979
BTN3A1	0.316036324930642
AKR1E2	0.205695521866229
MCPH1	0.139589434206953
RPL7L1	-0.142346701781332
RCC2	-0.149492599826128
NDE1	-0.197127541550189
AGAP3	-0.0712658926191603
PPIB	-0.227328062919115
SFN	-0.10417809072784
ZNF79	0.180606281409481
PQBP1	-0.153616473910082
ATP6AP1	-0.13640610509878
DSEL	0.477412500258485
TOPBP1	0.0842046074471909
B4GALNT4	0.28215055206548
OBSL1	0.143119125181477
OTUD6B	0.119492252205631
N6AMT1	-0.0148186429428074
MEIG1	0.291217524437228
SNF8	-0.173131738291693
RNASEH1	-0.164866832568487
MAP3K10	0.325673937397922
STOML1	0.126075360534713
